SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF
2023-07-24 03:15:00,53.7948,1697.66,0.0,0.0,6.74,46.9198,0.0,0.0,0.0,0.0,0.0,3.00526,4.44465,42.1957,0.0,0.62,0.0,0,2125.64,0.0,0.0,0.0,0.0,0.001526,13.5548,0.0,13.508,3.93832,0.0,0.0,55.5765,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,703.282,800.289978027,0.0,0.0,0.00153,0.0,221.419,0.0,0.0,0.13376,0.0,0.0,0.0,70.1,153.08,0.0,0.0,189,11.0872,0.0,710.666,0.0,0.0,0.0,0.0,0.0,161.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:20:00,50.3956,1667.9,0.0,0.0,8.86,45.5299,0.0,0.0,0.0,0.0,0.0,3.3547,3.72442,43.0984,0.0,0.75,0.0,0,2115.02,0.0,0.0,0.0,0.0,0.001526,13.9548,0.0,16.0281,4.12638,0.0,0.0,55.3427,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,683.629,733.070007324,0.0,0.0,0.00153,0.0,216.063,0.0,0.0,0.12371,0.0,0.0,0.0,70.1,153.542,0.0,0.0,190,9.95193,0.0,734.666,0.0,0.0,0.0,0.0,0.0,162.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:25:00,49.2983,1725.37,0.0,0.0,8.7,44.1337,0.0,0.0,0.0,0.0,0.0,2.1828,3.40581,45.5986,0.0,0.79,0.0,0,2149.3,0.0,0.0,0.0,0.0,0.001526,14.5098,0.0,19.1893,4.27237,0.0,0.0,56.3087,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,714.952,721.229980469,0.0,0.0,0.00153,0.0,212.053,0.0,0.0,0.04333,0.0,0.0,0.0,70.1,151.927,0.0,0.0,190,9.50149,0.0,684.689,0.0,0.0,0.0,0.0,0.0,160.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:30:00,47.8942,1707.03,0.0,0.0,10.52,43.9997,0.0,0.0,0.0,0.0,0.0,3.75982,3.39605,45.5986,0.0,0.75,0.0,0,2125.64,0.0,0.0,0.0,0.0,0.001526,13.9648,0.0,21.7347,4.04068,0.0,0.0,56.4563,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,713.439,740.429992676,0.0,0.0,0.00153,0.0,204.912,0.0,0.0,0.12371,0.0,0.0,0.0,70.1,152.981,0.0,0.0,190,10.5489,0.0,743.187,0.0,0.0363,0.0,0.0,0.0,163.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:35:00,47.9949,1646.39,0.0,0.0,13.48,45.4399,0.0,0.0,0.0,0.0,0.0,6.86809,4.67475,45.5986,0.0,0.55,0.0,0,2050.76,0.0,0.0,0.0,0.0,0.001526,11.4748,0.0,24.5849,3.70028,0.0,0.0,56.0749,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,695.299,827.619995117,0.0,0.0,0.00153,0.0,203.621,0.0,0.0,0.13376,0.0,0.0,0.0,70.1,152.619,0.0,0.0,191,9.66629,0.0,781.811,0.0,0.00093,0.0,0.0,0.0,166.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:40:00,52.0968,1662.16,0.0,0.0,13.54,44.2342,0.0,0.0,0.0,0.0,0.0,8.71901,4.43427,47.497,0.0,0.51,0.0,0,1990.78,0.0,0.0,0.0,0.0,0.001526,12.0398,0.0,23.2074,3.46304,0.0,0.0,55.7211,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,710.289,838.039978027,0.0,0.0,0.00153,0.0,200.957,0.0,0.0,0.08352,0.0,0.0,0.0,70.2,152.542,0.0,0.0,190,9.55642,0.0,743.699,0.0,11.3102,0.0,0.0,0.0,165.715,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:45:00,50.5976,1650.64,0.0,0.0,12.25,44.2426,0.0,0.0,0.0,0.0,0.0,9.59335,4.13581,45.3995,0.0,0.63,0.0,0,1977.4,0.0,0.0,0.0,0.0,0.001526,11.8548,0.0,21.7601,4.35172,0.0,0.0,56.1917,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,707.677,846.150024414,0.0,0.0,0.00153,0.0,181.227,0.0,0.0,0.04333,0.0,0.0,0.0,70.2,153.08,0.0,0.0,191,10.4317,0.0,805.811,0.0,0.0,0.0,0.0,0.0,164.301,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:50:00,47.8945,1646.44,0.0,0.0,11.19,44.1316,0.0,0.0,5.89657,0.0,0.0,10.9941,4.05524,42.7975,0.0,0.98,0.0,0,1973.08,0.0,0.0,0.0,0.0,0.001526,12.7398,0.0,16.9422,4.28348,0.0,0.0,55.5181,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,707.408,834.890014648,0.0,0.0,0.00153,0.0,173.317,0.0,0.0,0.12371,0.0,0.0,0.0,70.2,152.806,0.0,0.0,229,10.1094,0.0,855.812,0.0,4.54324,0.0,0.0,0.0,161.989,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:55:00,44.7962,1651.95,0.0,0.0,8.54,42.3419,0.0,0.0,8.65052,0.0,0.0,12.8496,2.94682,39.9964,0.0,1.15,0.0,0,1975.23,0.0,0.0,0.0,0.0,0.001526,10.9648,0.0,18.6497,4.17636,0.0,0.0,55.635,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,701.378,763.559997559,0.0,0.0,0.00153,0.0,160.407,0.0,0.0,0.04333,0.0,0.0,0.0,70.2,152.388,0.0,0.0,268,8.93751,0.0,919.364,0.0,14.4618,0.0,0.0,0.0,164.675,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:00:00,43.8972,1674.29,0.0,0.0,5.26,42.3021,0.0,0.0,11.1427,0.0,0.0,15.5581,1.80423,32.5976,0.0,1.59,0.0,0,1962.87,0.0,0.0,0.0,0.0,0.001526,10.7198,0.0,20.992,5.17455,0.0,0.0,56.6901,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,691.197,640.059997559,0.0,0.0,0.00153,0.0,157.597,0.0,0.0,0.04333,0.0,0.0,0.0,70.2,152.828,0.0,0.0,295,9.50881,0.0,971.905,0.0,0.0,0.0,0.0,0.0,164.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:05:00,47.3949,1680.71,0.0,0.0,4.75,41.9505,0.0,0.0,11.0099,0.0,0.0,13.6904,1.05898,32.6994,0.0,1.73,0.0,0,1901.27,0.0,0.0,0.0,0.0,0.001526,11.3648,0.0,20.408,4.94444,0.0,0.0,55.6042,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,711.119,782.91998291,0.0,0.0,0.00153,0.0,145.978,0.0,0.0,0.12371,0.0,0.0,0.0,70.2,152.377,0.0,0.0,266,9.47585,0.0,965.728,0.0,0.0,0.0,0.0,0.0,161.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:10:00,49.8943,1722.02,0.0,0.0,5.24,41.6511,0.0,0.0,11.1427,0.0,0.0,13.193,0.60853,31.0975,0.0,2.06,0.0,0,1814.02,0.0,0.0,0.0,0.0,0.001526,10.8448,0.0,21.2523,4.86351,0.0,0.0,56.6316,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,713.536,837.179992676,0.0,0.0,0.00153,0.0,159.171,0.0,0.0,0.12371,0.0,0.0,0.0,70.2,153.003,0.0,0.0,226,11.2557,0.0,1012.36,0.0,0.0,0.0,0.0,0.0,155.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:15:00,52.5967,1756.18,0.0,0.0,4.56,40.0519,0.0,0.0,9.89664,0.0,0.0,18.4375,0.0,29.0973,0.0,1.85,0.0,0,1725.2,0.0,0.0,0.0,0.0,0.001526,9.54486,0.0,22.0902,5.32769,0.0,0.0,56.3948,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,694.347,754.659973145,0.0,0.0,0.00153,0.0,155.967,0.0,0.0,0.12371,0.0,0.0,0.0,69.9,152.004,0.0,0.0,262,11.9002,0.0,1070.44,0.0,0.0,0.0,0.0,0.0,152.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:20:00,55.7944,1775.49,0.0,0.0,3.53,39.0513,0.0,0.0,8.78334,0.0,0.0,20.9674,0.90883,28.5973,0.0,2.49,0.0,0,1691.11,0.0,0.0,0.0,0.0,0.001526,8.41987,0.0,21.284,4.78972,0.0,0.0,56.3948,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,700.255,807.400024414,0.0,0.0,0.00153,0.0,164.537,0.0,0.0,0.12371,0.0,0.0,0.0,69.9,151.707,0.0,0.0,230,10.6404,0.0,1024.18,0.0,0.0,0.0,0.0,0.0,159.627,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:25:00,54.7967,1805.2,0.0,0.0,3.95,38.9237,0.0,0.0,12.8459,0.0,0.0,20.7996,2.4567,26.1989,0.0,2.69,0.0,0,1689.6,0.0,0.0,0.0,0.0,0.001526,9.49986,0.0,21.6585,4.45805,0.0,0.0,56.6593,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,701.231,774.460021973,0.0,0.0,0.00153,0.0,158.668,0.0,0.0,0.04333,0.0,0.0,0.0,70.1,152.575,0.0,0.0,192,8.36255,0.0,1029.77,0.0,2.81009,0.0,0.0,0.0,163.162,0.36549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:30:00,61.3981,1826.98,0.0,0.0,3.97,39.5809,0.0,0.0,10.4865,0.0,0.0,16.8765,2.31693,31.3984,0.0,3.12,0.0,0,1686.04,0.0,0.0,0.0,0.0,0.001526,9.99985,0.0,21.1253,3.6733,0.0,0.0,55.9272,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,699.644,795.530029297,0.0,0.0,0.00153,0.0,160.023,0.0,0.0,0.12371,0.0,0.0,0.0,70.1,150.839,0.0,0.0,190,8.0,0.0,1022.22,0.0,0.0121,0.0,0.0,0.0,163.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:35:00,72.2962,1836.62,0.0,0.0,3.51,39.8531,0.0,0.0,11.2717,0.0,0.0,15.2956,1.70535,30.1992,0.0,3.12,0.0,0,1677.71,0.0,0.0,0.0,0.0,0.001526,12.1748,0.0,16.5867,4.051,0.0,0.0,55.312,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,693.15,876.239990234,0.0,0.0,0.00153,0.0,163.648,0.0,0.0,0.12371,0.0,0.0,0.0,70.2,150.29,0.0,0.0,190,8.6482,0.0,965.191,0.0,0.15358,0.0,0.0,0.0,160.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:40:00,84.6971,1828.67,0.0,0.0,2.64,40.6234,0.0,0.0,11.3381,0.0,0.0,16.202,2.20462,31.2966,0.0,2.93,0.0,0,1685.55,0.0,0.0,0.0,0.0,0.001526,11.8748,0.0,16.9739,4.02164,0.0,0.0,56.6009,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,702.428,878.179992676,0.0,0.0,0.00153,0.0,163.255,0.0,0.0,0.12371,0.0,0.0,0.0,70.2,151.377,0.0,0.0,190,9.36233,0.0,961.602,0.0,0.00093,0.0,0.0,0.0,163.283,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:45:00,85.3993,1848.73,0.0,0.0,2.43,39.8593,0.0,0.0,17.6292,0.0,0.0,15.7458,2.34501,32.5976,0.0,3.12,0.0,0,1681.32,0.0,0.0,0.0,0.0,0.001526,13.2348,0.0,17.7166,3.83517,0.0,0.0,56.6316,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,691.514,813.599975586,0.0,0.0,0.00153,0.0,171.0,0.0,0.0,0.08352,0.0,0.0,0.0,69.9,150.07,0.0,0.0,189,8.32959,0.0,1012.41,0.0,0.0,0.0,0.0,0.0,161.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:50:00,96.3988,1848.81,0.0,0.0,1.67,39.8217,0.0,0.0,17.0393,0.0,0.0,15.4162,2.01602,37.1997,0.0,3.44,0.0,0,1690.02,0.0,0.0,0.0,0.0,0.001526,13.1248,0.0,15.26,3.87008,0.0,0.0,56.9823,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,702.892,872.090026855,0.0,0.0,0.00153,0.0,160.087,0.0,0.0,0.13376,0.0,0.0,0.0,70.2,150.861,0.0,0.0,189,8.15381,0.0,965.288,0.0,0.0,0.0,0.0,0.0,163.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:55:00,99.596,1879.67,0.0,0.0,0.53,39.5621,0.0,0.0,16.6448,0.0,0.0,16.4508,1.7261,38.899,0.0,3.02,0.0,0,1690.94,0.0,0.0,0.0,0.0,0.001526,11.0148,0.0,12.2639,3.64712,0.0,0.0,56.484,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,705.138,852.630004883,0.0,0.0,0.00153,0.0,152.634,0.0,0.0,0.08352,0.0,0.0,0.0,70.0,151.96,0.0,0.0,190,7.92309,0.0,966.948,0.0,0.0,0.0,0.0,0.0,160.362,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:00:00,103.196,1926.45,0.0,0.0,0.56,39.3004,0.0,0.0,17.0393,0.0,0.0,18.6893,1.53567,40.4964,0.0,2.57,0.0,0,1687.6,0.0,0.0,0.0,0.0,0.001526,10.0098,0.0,9.8771,3.71218,0.0,0.0,56.0749,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,704.015,859.390014648,0.0,0.0,0.00153,0.0,143.571,0.0,0.0,0.12371,0.0,0.0,0.0,70.0,152.575,0.0,0.0,191,8.16114,0.0,1010.28,0.0,0.0,0.0,0.0,0.0,161.153,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:05:00,107.799,2011.65,0.0,0.0,0.53,40.0728,0.0,0.0,12.7111,0.0,0.0,20.0122,1.28359,44.2976,0.0,3.22,0.0,0,1707.18,0.0,0.0,0.0,0.0,0.001526,10.3998,0.0,9.02016,3.0417,0.0,0.0,56.4255,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,735.875,913.119995117,0.0,0.0,0.00153,0.0,146.748,0.0,0.0,0.08352,0.0,0.0,0.0,70.0,152.97,0.0,0.0,190,8.36988,0.0,1007.84,0.0,0.0,0.0,0.0,0.0,164.565,0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:10:00,117.396,2030.65,0.0,0.0,1.57,39.3318,0.0,0.0,6.81456,0.0,0.0,18.1231,0.66835,43.6958,0.0,4.11,0.0,0,1730.96,0.0,0.0,0.0,0.0,0.001526,10.0198,0.0,7.74426,2.48548,0.0,0.0,56.7486,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,717.54,802.789978027,0.0,0.0,0.00153,0.0,150.108,0.0,0.0,0.13376,0.0,0.0,0.0,69.9,153.025,0.0,0.0,229,8.4065,0.0,1057.33,0.0,0.0,0.0,0.0,0.0,163.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:15:00,117.595,2113.78,0.0,0.0,3.03,36.2506,0.0,0.0,7.40441,0.0,0.0,19.234,0.89662,45.5986,0.0,3.59,0.0,0,1701.22,0.0,0.0,0.0,0.0,0.001526,10.5098,0.0,5.93198,3.1639,0.0,0.0,56.161,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,708.727,707.229980469,0.0,0.0,0.00153,0.0,148.835,0.0,0.0,0.12371,0.0,0.0,0.0,70.0,153.674,0.0,0.0,267,8.01465,0.0,1120.13,0.0,0.0,0.0,1.34914,0.0,161.232,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:20:00,117.894,2179.82,0.0,0.0,2.76,32.7319,0.0,0.0,6.55283,0.0,0.0,17.0703,0.57923,46.5987,0.0,3.16,0.0,0,1713.26,0.0,0.0,0.0,0.0,0.001526,10.4098,0.0,5.91928,3.64712,0.0,0.0,55.9856,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,699.034,589.859985352,0.0,0.0,0.00153,0.0,153.037,0.0,0.0,0.04333,0.0,0.0,0.0,70.0,153.674,0.0,0.0,308,8.85695,0.0,1170.06,0.0,0.11263,0.0,0.0,0.0,163.947,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:25:00,118.698,2254.5,0.0,0.0,3.38,31.2227,0.0,0.0,3.9317,0.0,0.0,16.9879,1.07668,43.5985,0.0,3.08,0.0,0,1695.61,0.0,0.0,0.0,0.0,0.001526,10.7098,0.0,4.68782,3.71695,0.0,0.0,56.6901,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,697.496,587.08001709,0.0,0.0,0.00153,0.0,136.548,0.0,0.0,0.04333,0.0,0.0,0.0,70.0,150.004,0.0,0.0,346,8.93019,0.0,1205.75,0.0,0.17034,0.0,0.0,0.0,162.164,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:30:00,117.996,2318.2,0.0,0.0,3.46,30.5926,0.0,0.0,1.90042,0.0,0.0,17.6287,0.79896,39.2972,0.0,2.96,0.0,0,1721.9,0.0,0.0,0.0,0.0,0.001526,10.4848,0.0,7.338,3.44399,0.0,0.0,56.5424,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,711.901,544.460021973,0.0,0.0,0.00153,0.0,138.398,0.0,0.0,0.13376,0.0,0.0,0.0,70.0,149.949,0.0,0.0,384,8.45777,0.0,1204.04,0.0,0.05492,0.0,0.0,0.0,165.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:35:00,115.897,2346.2,0.0,0.0,4.19,32.5016,0.0,0.0,6.68565,0.0,0.0,15.8068,0.95705,32.4958,0.0,3.45,0.0,0,1796.93,0.0,0.0,0.0,0.0,0.001526,9.53486,0.0,8.67738,3.45827,0.0,0.0,55.6626,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,750.573,538.909973145,0.0,0.0,0.00153,0.0,136.493,0.0,0.0,0.04333,0.0,0.0,0.0,70.0,150.279,0.0,0.0,401,8.69215,0.0,1144.35,0.0,0.0,0.0,0.0,0.0,165.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:40:00,113.894,2343.15,0.0,0.0,5.78,33.542,0.0,0.0,6.81456,0.0,0.0,15.1125,0.79835,35.6996,0.0,2.7,0.0,0,1881.55,0.0,0.0,0.0,0.0,0.001526,8.72487,0.0,10.4675,3.59792,0.0,0.0,56.3948,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,772.302,421.799987793,0.0,0.0,0.00153,0.0,133.729,0.0,0.0,0.04333,0.0,0.0,0.0,70.0,149.828,0.0,0.0,402,9.96658,0.0,1178.87,0.0,0.0,0.0,0.0,0.0,162.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:45:00,114.196,2376.11,0.0,0.0,6.25,34.9507,0.0,0.0,6.55283,0.0,0.0,15.4482,0.78737,36.3988,0.0,2.03,0.0,0,1968.61,0.0,0.0,0.0,0.0,0.001526,7.55488,0.0,10.4801,3.53683,0.0,0.0,56.6009,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,798.621,364.929992676,0.0,0.0,0.00153,0.0,145.832,0.0,0.0,0.13376,0.0,0.0,0.0,70.1,153.223,0.0,0.0,388,12.8817,0.0,1120.2,0.0,0.12566,0.0,0.0,0.0,166.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:50:00,111.997,2409.66,0.0,0.0,7.56,36.8618,0.0,0.0,5.96298,0.0,0.0,14.9966,0.98512,38.899,0.0,1.79,0.0,0,2050.74,0.0,0.0,0.0,0.0,0.001526,7.84988,0.0,11.4323,3.09487,0.0,0.0,56.5732,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,824.5,318.029998779,0.0,0.0,0.00153,0.0,148.13,0.0,0.0,0.04333,0.0,0.0,0.0,70.1,153.849,0.0,0.0,406,13.6544,0.0,1105.6,0.0,0.0,0.0,0.0,0.0,162.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:55:00,108.796,2439.44,0.0,0.0,8.74,39.5433,0.0,0.0,0.0,0.0,0.0,12.192,0.78492,40.0982,0.0,2.7,0.0,0,2133.19,0.0,0.0,0.0,0.0,0.001526,8.84987,0.0,12.3464,3.26308,0.0,0.0,56.0441,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,850.745,211.279998779,0.0,0.0,0.00153,0.0,149.879,0.0,0.0,0.04333,0.0,0.0,0.0,70.1,150.773,0.0,0.0,405,15.1486,0.0,1138.63,0.0,0.03258,0.0,0.0,0.0,165.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:00:00,104.494,2469.62,0.0,0.0,6.34,41.9693,0.0,0.0,0.0,0.0,0.0,9.48043,0.74525,41.7974,0.0,2.84,0.0,0,2228.43,0.0,0.0,0.0,0.0,0.001526,9.66985,0.0,16.3391,3.5162,0.0,0.0,56.0164,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,885.658,147.529998779,0.0,0.0,0.00153,0.0,140.778,0.0,0.0,0.12371,0.0,0.0,0.0,70.1,150.092,0.0,0.0,408,14.9654,0.0,1181.12,0.0,0.01582,0.0,0.0,0.0,165.682,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:05:00,103.998,2484.88,0.0,0.0,5.7,44.7114,0.0,0.0,0.0,0.0,0.0,8.04303,0.78614,39.0981,0.0,3.22,0.0,0,2324.03,0.0,0.0,0.0,0.0,0.001526,10.1498,0.0,17.3294,3.61856,0.0,0.0,55.4596,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,944.35,242.619995117,0.0,0.0,0.00153,0.0,142.444,0.0,0.0,0.15386,0.0,153.387,0.0,69.9,149.883,0.0,0.0,378,12.9366,0.0,1142.61,0.0,0.0,0.0,0.0,0.0,164.024,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:10:00,102.093,2507.56,0.0,0.0,4.45,46.3693,0.0,0.0,0.0,0.0,0.0,10.0481,0.45838,37.2971,0.0,3.6,0.0,0,2405.94,0.0,0.0,0.0,0.0,0.001526,11.4748,0.0,17.0183,3.25356,0.0,0.0,56.484,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,976.138,0.0,0.0,0.0,0.00153,0.0,143.012,0.0,0.0,0.12371,0.0,294.753,0.0,69.9,152.289,0.0,0.0,409,12.3177,0.0,1182.34,0.0,0.0,0.0,0.0,0.0,164.113,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:15:00,93.4962,2569.13,0.0,0.0,3.41,49.5615,0.0,0.0,0.0,0.0,0.0,12.4544,0.75502,34.2969,0.0,3.69,0.0,0,2480.68,0.0,0.0,0.0,0.0,0.001526,12.3548,0.0,18.2815,2.78541,0.0,0.0,56.8347,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,956.729,0.0,0.0,0.0,0.00153,0.0,146.665,0.0,0.0,0.14381,0.0,347.204,0.0,70.2,153.377,0.0,0.0,403,13.0281,0.0,1199.26,0.0,0.0,0.0,0.0,0.0,165.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:20:00,84.6948,2602.09,0.0,0.0,3.22,50.5913,0.0,0.0,0.0,0.0,0.0,12.9686,0.62745,35.797,0.0,4.3,0.0,0,2575.41,0.0,0.0,0.0,0.0,0.001526,12.4798,0.0,17.1326,3.35671,0.0,0.0,56.0441,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1006.0,0.0,0.0,0.0,0.00153,0.0,154.136,0.0,0.0,0.12371,0.0,369.789,0.0,69.8,150.114,0.0,0.0,413,12.7279,0.0,1205.31,0.0,0.0,0.0,0.0,0.0,164.212,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:25:00,75.4979,2593.23,0.0,0.0,3.52,55.703,0.0,0.0,0.0,0.0,0.0,13.0144,0.81605,38.2972,0.0,4.65,0.0,0,2639.96,0.0,0.0,0.0,0.0,0.001526,11.1198,0.0,18.8782,3.57333,0.0,0.0,57.4222,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1022.7,0.0,0.0,0.0,0.00153,0.0,144.321,0.0,0.0,0.13376,0.0,449.719,0.0,70.1,149.411,0.0,0.0,403,13.4676,0.0,1247.67,0.0,0.14241,0.0,0.0,0.0,164.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:30:00,73.3976,2605.9,0.0,0.0,4.07,53.6433,0.0,0.0,0.0,0.0,0.0,10.6737,1.20485,39.9964,0.0,4.69,0.0,0,2710.03,0.0,0.0,0.0,0.0,0.001526,11.0248,0.0,21.6331,4.02402,0.0,0.0,55.6626,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1055.88,0.0,0.0,0.0,0.00153,0.0,141.273,0.0,0.0,0.15386,0.0,468.623,0.0,70.1,149.993,0.0,0.0,408,13.4347,0.0,1263.15,0.0,0.0,0.0,0.0,0.0,163.759,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:35:00,70.1954,2583.36,0.0,0.0,3.66,56.1803,0.0,0.0,0.0,0.0,0.0,8.54658,1.14382,39.5981,0.0,3.99,0.0,0,2758.29,0.0,0.0,0.0,0.0,0.001526,8.99986,0.0,21.6141,4.57151,0.0,0.0,55.3427,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1041.37,0.0,0.0,0.0,0.00153,0.0,141.456,0.0,6.84367,0.36486,259.53,380.968,0.0,70.1,153.421,0.0,0.0,407,14.2953,0.0,1245.99,0.0,0.0,0.0,0.0,0.0,163.408,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
