SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-11-18 13:00:00,0.0,77.8,,0.49,104.536,12.8939,,35.95,9.6,0.0,-0.01,0.0,23.9278,0.0,0.0,0,4.7,56.16,0.0,0.0,,50.0,2.87,0.0,0.0,0.0,82.0,193.168,0.0,0.0,832.0,495.0,83.9,0.02,15.3,50.22,0.0,0.0,0.03357,0.0,0.0,0.1,284.519989014,0.0,16.37,24.0,69.7,0.9,0.0,0.0,,0.0,94.322,1.4,0.0,0.0,707.531,18.3,73.84,0.0,19.7,0.0,,,0.81,114.56,0.23,173.91,0.0,
2024-11-18 13:05:00,0.0,80.5,,0.48,101.818,103.899,,0.49,6.4,0.0,-0.01,0.0,22.4655,0.0,0.0,0,4.6,66.75,0.0,0.0,,49.9,0.14,0.0,0.0,0.0,79.4,19.5354,0.0,0.0,826.0,495.75,127.9,0.02,13.08,40.12,0.0,0.0,0.0,0.0,0.0,0.0,326.079986572,0.0,2.03,21.8,66.3,0.405,0.0,24.11,,0.0,88.988,0.1,0.0,0.0,705.25,16.7,71.46,0.0,19.7,0.0,,,89.27,63.1,0.22,149.64,0.0,
2024-11-18 13:10:00,0.0,64.3,,36.23,102.69,89.012,,0.28,8.6,0.0,-0.01,0.0,19.8902,0.0,0.0,0,3.7,79.78,0.0,0.0,,50.0,0.16,0.0,0.0,0.0,87.4,0.6981,0.0,0.0,796.0,494.625,155.6,0.02,11.265,40.31,0.0,0.0,36.1415,0.0,0.0,0.2,350.769989014,0.0,2.03,22.5,69.8,0.405,0.0,305.89,,0.0,95.358,32.8,0.0,0.0,683.125,26.4,0.2,0.0,19.6,0.0,,,98.59,44.4,0.24,90.65,0.0,
2024-11-18 13:15:00,0.0,64.3,,46.53,104.98,4.19013,,0.12,10.3,0.0,-0.01,0.0,25.1802,0.0,0.0,0,7.0,86.31,0.0,0.0,,50.0,0.2,0.0,0.0,0.0,87.9,0.65995,0.0,0.0,797.0,491.625,186.4,0.02,7.035,40.09,0.0,0.0,0.0,0.0,0.0,0.0,258.589996338,0.0,64.95,26.1,67.7,0.405,0.0,147.55,,0.0,86.975,45.4,0.0,0.0,689.312,24.3,0.2,0.0,19.5,0.0,,,98.61,48.98,0.19,96.01,0.0,
2024-11-18 13:20:00,0.0,63.1,,43.87,105.11,59.0188,,0.0,14.4,0.0,-0.01,0.0,26.7336,0.0,0.0,0,3.1,80.25,0.0,0.0,,50.0,0.18,0.0,0.0,0.0,88.0,0.94987,0.0,0.0,811.0,486.375,199.0,0.02,7.95,40.27,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,64.99,22.2,66.0,0.405,0.0,255.05,,0.0,90.885,44.0,0.0,0.0,712.75,19.5,0.2,0.0,20.0,0.0,,,98.59,59.54,0.22,104.07,0.0,
2024-11-18 13:25:00,0.0,65.4,,81.32,102.548,114.446,,22.44,12.9,0.0,-0.01,0.0,23.9688,0.0,0.0,0,4.6,153.42,0.0,0.0,,49.9,0.16,0.0,0.0,0.0,88.0,39.1814,0.0,0.0,806.0,487.125,184.8,0.02,7.89,40.45,0.0,0.0,8.38191,0.0,0.0,0.2,0.0,0.0,1.01,24.2,64.3,0.405,0.0,252.44,,0.0,85.872,77.6,0.0,0.0,724.344,21.1,0.2,0.0,20.1,0.0,,,97.77,60.3,0.22,136.29,0.0,
2024-11-18 13:30:00,0.0,61.5,,82.84,103.108,8.15137,,0.07,14.5,0.0,-0.01,0.0,21.5071,0.0,0.0,0,5.0,76.73,0.0,0.0,,49.9,0.12,0.0,0.0,0.0,7.3,73.415,0.0,0.0,803.0,487.5,158.2,0.02,8.88,40.56,0.0,0.0,0.0,0.0,0.0,0.0,276.730010986,0.0,1.03,32.8,32.0,0.405,0.0,0.0,,0.0,89.011,82.9,0.0,0.0,742.656,11.2,0.2,0.0,20.0,0.0,,,75.68,50.48,0.24,135.81,0.0,
2024-11-18 13:35:00,0.0,62.1,,39.11,100.536,0.0,,0.21,16.7,0.0,-0.01,0.0,19.8513,0.0,0.0,0,1.6,73.11,0.0,0.0,,49.9,0.14,0.0,0.0,0.0,46.1,4.54337,0.0,0.0,834.0,487.5,135.9,0.02,13.485,40.51,0.0,0.0,0.0,0.0,0.0,0.0,411.329986572,0.0,1.07,42.1,-0.8,0.405,0.0,0.0,,0.0,87.296,43.6,0.0,0.0,744.594,8.3,0.19,0.0,15.9,1.48013,,,27.94,52.18,0.21,92.24,0.0,
2024-11-18 13:40:00,0.0,60.2,,67.1,101.946,96.7697,,0.23,14.8,0.0,-0.01,0.0,20.8302,0.0,0.0,0,3.9,63.86,0.0,0.0,,49.9,0.12,0.0,0.0,0.0,5.2,0.68284,0.0,0.0,797.0,486.375,134.8,0.02,11.205,40.58,0.0,0.0,0.0,0.0,0.0,0.1,345.769989014,0.0,1.01,31.8,-0.6,0.405,0.0,0.0,,0.0,86.059,64.3,0.0,0.0,758.125,6.5,0.2,0.0,17.2,0.0,,,93.87,58.9,0.21,117.86,0.0,
2024-11-18 13:45:00,0.0,61.1,,70.4,102.33,5.06294,,0.07,13.7,0.0,-0.01,0.0,24.8535,0.0,0.0,0,3.4,74.4,0.0,0.0,,50.0,0.09,0.0,0.0,0.0,0.2,0.68284,0.0,0.0,799.0,484.5,136.2,0.02,10.44,40.55,0.0,0.0,0.0,0.0,0.0,0.0,468.829986572,0.0,0.99,20.3,-0.5,0.405,0.0,0.0,,0.0,85.608,70.5,0.0,0.0,814.938,7.8,0.2,0.0,19.8,0.0,,,84.19,60.12,0.21,98.87,0.0,
2024-11-18 13:50:00,0.0,64.4,,61.78,101.767,0.0,,0.0,10.7,0.0,-0.01,0.0,18.8877,0.0,0.0,0,5.5,79.86,0.0,0.0,,50.0,0.28,0.0,0.0,0.0,0.1,0.65995,0.0,0.0,804.0,486.0,157.4,0.02,10.89,36.66,0.0,0.0,0.0,0.0,0.0,0.1,390.769989014,0.0,1.03,15.1,-0.5,0.495,0.0,0.0,,0.0,83.951,62.6,0.0,0.0,804.25,6.9,0.2,0.0,19.9,0.0,,,0.28,50.42,0.23,64.69,0.0,
2024-11-18 13:55:00,0.0,70.7,,60.05,100.537,0.0,,0.11,12.1,0.0,-0.01,0.0,22.5546,0.0,0.0,0,6.5,69.15,0.0,0.0,,50.0,0.14,0.0,0.0,0.0,0.2,2.97932,0.0,0.0,833.0,487.125,160.0,0.02,8.34,39.1,0.0,0.0,0.0,0.0,0.0,0.2,380.850006104,0.0,1.05,20.2,-0.6,0.72,0.0,28.77,,0.0,77.882,60.1,0.0,0.0,770.438,14.7,0.2,0.0,19.1,0.0,,,89.16,71.26,0.2,65.89,0.0,
2024-11-18 14:00:00,0.0,67.9,,65.75,103.842,0.0,,0.0,16.7,0.0,-0.01,0.0,28.6362,0.0,0.0,0,7.3,73.15,0.0,0.0,,49.9,0.19,0.0,0.0,0.0,0.1,2.71992,0.0,0.0,828.0,487.125,147.4,0.02,7.86,39.98,0.0,0.0,0.00916,0.0,0.0,0.2,466.730010986,0.0,0.98,25.3,-0.4,0.72,0.0,0.0,,0.0,76.921,65.1,0.0,0.0,805.812,16.6,0.2,0.0,14.5,1.91348,,,98.24,81.16,0.2,55.78,0.0,
2024-11-18 14:05:00,0.0,56.4,,70.07,103.546,0.0,,0.26,11.7,0.0,-0.01,0.0,24.6763,0.0,0.0,0,5.7,62.82,0.0,0.0,,49.9,0.12,0.0,0.0,0.0,0.2,0.9041,0.0,0.0,807.0,486.0,136.9,0.02,12.045,40.01,0.0,0.0,0.0,0.0,0.0,0.3,39.0,0.0,1.0,39.8,-0.5,0.81,0.0,35.11,,0.0,96.475,69.7,0.0,0.0,840.438,19.8,0.2,0.0,19.8,0.0,,,98.58,60.42,0.23,61.82,0.0,
2024-11-18 14:10:00,0.0,52.7,,66.83,105.019,0.0,,0.29,13.2,0.0,-0.01,0.0,28.1928,0.0,0.0,0,7.3,66.35,0.0,0.0,,49.9,0.13,0.0,0.0,0.0,0.1,0.66758,0.0,0.0,799.0,487.125,152.6,0.02,16.86,39.93,0.0,0.0,0.14344,0.0,0.0,0.2,23.6800003052,0.0,1.0,22.9,-0.5,0.81,0.0,152.92,,0.0,87.938,67.0,0.0,0.0,814.75,22.3,0.21,0.0,20.2,0.0,,,98.55,58.42,0.24,60.62,0.0,
2024-11-18 14:15:00,0.0,69.7,,31.02,105.151,0.0,,0.0,13.3,0.0,-0.01,0.0,18.6102,0.0,0.0,0,4.1,54.6,0.0,0.0,,50.0,0.15,0.0,0.0,0.0,80.8,0.68284,0.0,0.0,798.0,486.75,202.4,0.02,13.11,39.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.02,26.5,-0.6,0.81,0.0,238.5,,0.0,88.504,34.3,0.0,0.0,814.219,22.3,0.2,0.0,19.7,0.0,,,91.36,58.76,0.23,72.06,0.0,
2024-11-18 14:20:00,0.0,66.1,,46.19,104.731,74.992,,0.0,17.1,0.0,-0.01,0.0,21.5398,0.0,0.0,0,4.1,45.67,0.0,0.0,,50.0,0.2,0.0,0.0,0.0,88.0,0.65995,0.0,0.0,794.0,480.75,229.7,0.02,11.85,39.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,15.0,-0.4,0.81,0.0,336.96,,0.0,97.047,44.4,0.0,0.1,836.062,22.3,0.21,0.0,12.2,0.0,,,94.74,60.14,0.25,95.95,0.0,
2024-11-18 14:25:00,0.0,66.4,,77.22,104.584,19.9618,,0.0,22.4,0.0,-0.01,0.0,29.3171,0.0,0.0,0,2.5,56.76,0.0,0.0,,50.0,0.13,0.0,0.0,0.0,88.0,1.6289,0.0,0.0,821.0,475.125,228.9,0.02,13.8,39.12,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.97,20.6,-0.4,0.81,0.0,333.01,,0.0,81.212,73.6,0.0,0.0,833.656,22.8,0.19,0.0,12.8,0.0,,,98.51,62.18,0.2,108.83,0.0,
2024-11-18 14:30:00,0.0,64.6,,83.69,103.857,144.25,,0.0,19.0,0.0,-0.01,0.0,31.1112,0.0,0.0,0,6.8,90.26,0.0,0.0,,50.0,0.2,0.0,0.0,0.0,87.9,0.66758,0.0,0.0,798.0,475.875,209.3,0.02,12.03,40.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.01,25.0,-0.4,0.72,0.0,339.75,,0.0,83.305,82.9,0.0,0.0,808.25,23.2,0.2,0.0,14.0,0.0,,,98.59,55.3,0.23,115.74,0.0,
2024-11-18 14:35:00,0.0,64.9,,83.69,104.642,90.312,,0.0,15.2,0.0,-0.01,0.0,28.4201,0.0,0.0,0,3.5,74.96,0.0,0.0,,50.0,0.1,0.0,0.0,0.0,88.0,0.68284,0.0,0.0,800.0,475.5,199.8,0.02,12.585,40.09,0.0,0.0,0.01679,0.0,0.0,0.0,0.0,0.0,0.96,35.7,-0.6,0.81,0.0,344.39,,0.0,75.704,83.8,0.0,0.0,821.594,22.9,0.2,0.0,17.4,0.0,,,98.82,60.12,0.25,114.44,0.0,
2024-11-18 14:40:00,0.0,59.2,,83.8,105.474,34.1589,,0.0,9.7,0.0,-0.01,0.0,32.2181,0.0,0.0,0,4.4,72.69,0.0,0.0,,49.9,0.11,0.0,0.0,0.0,88.0,0.68284,0.0,0.0,800.0,476.25,194.8,0.02,16.68,40.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.02,51.7,-0.4,0.81,0.0,345.23,,0.0,91.393,84.0,0.0,0.0,802.375,24.4,0.2,0.0,13.6,0.0,,,83.57,59.32,0.24,136.31,0.0,
2024-11-18 14:45:00,0.0,68.0,,83.51,105.397,36.3317,,0.0,9.7,0.0,-0.01,0.0,31.5474,0.0,0.0,0,7.1,91.23,0.0,0.0,,49.9,0.13,0.0,0.0,0.0,88.0,2.30793,0.0,0.0,823.0,475.5,180.7,0.02,15.54,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,36.9,-0.4,0.81,0.0,339.51,,0.0,80.89,83.7,0.0,0.0,828.344,24.5,0.21,0.0,16.4,0.0,,,45.81,62.5,0.26,149.15,0.0,
2024-11-18 14:50:00,0.0,62.4,,83.45,104.949,141.253,,0.0,13.0,0.0,-0.01,0.0,31.8269,0.0,0.0,0,7.0,136.57,0.0,0.0,,50.0,0.12,0.0,0.0,0.0,88.0,0.71336,0.0,0.0,804.0,475.875,161.7,0.02,14.43,40.21,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.01,29.5,-0.4,0.81,0.0,335.7,,0.0,87.403,83.6,0.0,0.0,802.0,25.3,0.2,0.0,17.4,0.0,,,53.89,59.06,0.27,148.93,0.0,
2024-11-18 14:55:00,0.0,70.9,,83.43,105.124,124.926,,0.55,17.3,0.0,-0.01,0.0,36.8906,0.0,0.0,0,2.6,95.17,0.0,0.0,,49.9,0.2,0.0,0.0,0.0,88.0,0.63706,0.0,0.0,800.0,474.75,176.2,0.02,13.875,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,24.2,-0.4,0.81,0.0,328.15,,0.0,96.777,83.6,0.0,0.0,812.688,24.0,0.19,0.0,14.0,0.0,,,98.81,59.94,0.23,154.36,0.0,
2024-11-18 15:00:00,0.0,85.7,,83.47,104.607,7.22972,,0.0,21.4,0.0,-0.01,0.0,36.055,0.0,0.0,0,6.8,98.95,0.0,0.0,,50.0,0.1,0.0,0.0,0.0,87.9,0.69047,0.0,0.0,809.0,476.25,188.3,0.02,10.74,40.09,0.0,0.0,0.0351,0.0,0.0,0.0,0.0,0.0,1.01,24.0,-0.4,0.81,0.0,245.64,,0.0,88.913,83.6,0.0,0.0,818.562,21.8,0.2,0.0,15.2,0.0,,,98.53,60.02,0.25,157.03,0.0,
2024-11-18 15:05:00,0.0,94.8,,83.31,103.869,0.0,,0.01,27.4,0.0,-0.02,0.0,26.624,0.0,0.0,0,5.3,92.44,0.0,0.0,,50.0,0.1,0.0,0.0,0.0,88.0,2.41474,0.0,0.0,825.0,475.5,176.6,0.02,19.605,40.32,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.02,18.9,-0.4,0.81,0.0,275.82,,0.0,92.597,83.5,0.0,0.0,828.062,19.6,0.2,0.0,15.9,0.0,,,98.8,62.44,0.25,141.26,0.0,
2024-11-18 15:10:00,0.0,85.6,,83.17,101.413,77.1466,,0.0,23.5,0.0,-0.01,0.0,26.8216,0.0,0.0,0,5.1,89.13,0.0,0.0,,50.0,0.14,0.0,0.0,0.0,88.0,2.14008,0.0,0.0,823.0,475.875,162.7,0.02,18.645,40.26,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.97,22.3,-0.4,0.81,0.0,326.38,,0.0,117.333,83.3,0.0,0.0,830.969,19.3,0.2,0.0,14.4,0.0,,,53.09,62.44,0.23,132.48,0.0,
2024-11-18 15:15:00,0.0,86.8,,82.96,103.414,115.288,,0.23,18.5,0.0,-0.01,0.0,39.0554,0.0,0.0,0,6.1,82.36,0.0,0.0,,50.0,0.21,0.0,0.0,0.0,88.0,3.17006,0.0,0.0,821.0,477.375,167.4,0.02,19.14,39.54,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,39.6,-0.5,0.81,0.0,359.2,,0.0,124.627,83.1,0.0,0.0,829.875,18.5,0.2,0.0,17.3,0.0,,,34.86,61.26,0.23,131.92,0.0,
2024-11-18 15:20:00,0.0,74.2,,82.69,101.888,125.853,,0.05,13.3,0.0,-0.01,0.0,36.8599,0.0,0.0,0,5.9,143.44,0.0,0.0,,49.9,0.06,0.0,0.0,0.0,88.0,0.68284,0.0,0.0,799.0,474.0,164.1,0.02,17.715,39.8,0.0,0.0,0.00458,0.0,0.0,0.3,0.0,0.0,0.96,38.4,-0.4,0.81,0.0,379.99,,0.0,116.338,82.8,0.0,0.1,813.719,17.0,0.2,0.0,17.4,0.0,,,99.21,59.04,0.26,139.77,0.0,
2024-11-18 15:25:00,0.0,107.9,,82.65,101.23,17.4411,,0.72,11.9,0.0,-0.01,0.0,35.4488,0.0,0.0,0,4.8,96.02,0.0,0.0,,50.0,0.05,0.0,0.0,0.0,88.0,4.29923,0.0,0.0,828.0,476.25,170.1,0.02,17.445,40.13,0.0,0.0,0.0061,0.0,0.0,0.1,0.0,0.0,1.0,40.9,-0.3,0.81,0.0,362.12,,0.0,119.474,82.8,0.0,0.0,833.062,15.9,0.2,0.0,16.8,0.0,,,98.75,117.68,0.21,137.13,0.0,
2024-11-18 15:30:00,0.0,112.3,,82.71,98.565,143.45,,0.0,12.0,0.0,-0.01,0.0,42.1745,0.0,0.0,0,6.4,96.57,0.0,0.0,,50.0,0.08,0.0,0.0,0.0,87.9,0.69047,0.0,0.0,806.0,475.5,136.2,0.02,18.705,39.84,0.0,0.0,0.13428,0.0,0.0,0.0,0.0,0.0,1.01,51.5,-0.4,0.81,0.0,356.93,,0.0,121.273,82.9,0.0,0.0,814.531,18.7,0.2,0.0,13.1,0.0,,,98.52,122.16,0.25,133.65,0.0,
2024-11-18 15:35:00,0.0,100.2,,82.83,98.199,17.5998,,0.0,18.4,0.0,-0.01,0.0,49.9548,0.0,0.0,0,5.8,92.18,0.0,0.0,,50.0,0.15,0.0,0.0,0.0,9.7,3.12428,0.0,0.0,834.0,475.875,119.0,0.02,17.085,40.01,0.0,0.0,0.05036,0.0,0.0,0.3,139.839996338,0.0,1.01,58.2,-0.5,0.81,0.0,0.0,,0.0,113.213,83.0,0.0,0.0,854.938,16.9,0.21,0.0,12.8,0.0,,,1.64,134.1,0.23,120.78,0.0,
2024-11-18 15:40:00,0.0,88.1,,77.39,96.745,0.0,,0.0,21.9,0.0,-0.01,0.0,0.0,0.0,0.0,0,7.3,94.32,0.0,0.0,,49.9,0.15,0.0,0.0,0.0,0.2,2.10193,0.0,80.7856,824.0,475.125,121.7,0.02,17.055,40.32,0.0,0.0,0.01068,0.0,0.0,0.3,73.5999984741,0.0,0.99,54.4,-0.4,0.81,0.0,0.0,,0.0,112.455,77.9,0.0,0.1,872.094,15.3,0.2,0.0,17.1,0.0,,,74.56,138.82,0.25,121.36,0.0,
2024-11-18 15:45:00,0.0,87.5,,77.59,98.737,0.0,,0.27,22.0,0.0,-0.01,0.0,0.0,0.0,0.0,0,6.2,94.24,0.0,0.0,,50.0,0.12,0.0,0.0,0.0,0.2,2.26215,0.0,85.9498,823.0,476.625,121.6,0.02,18.3,21.08,0.0,0.0,0.05493,0.0,0.0,0.0,251.880004883,0.0,1.0,51.8,-0.4,0.81,0.0,0.0,,0.0,99.38,77.7,0.0,0.0,901.969,13.4,0.2,0.0,19.8,0.0,,,0.29,138.58,0.24,123.68,0.0,
2024-11-18 15:50:00,0.0,97.2,,80.03,95.522,0.0,,0.19,18.9,0.0,-0.01,0.0,0.0,0.0,0.0,0,4.5,90.62,0.0,0.0,,50.0,0.1,0.0,0.0,0.0,0.1,0.75914,0.0,85.8464,801.0,475.5,120.2,0.02,17.595,39.96,0.0,0.0,0.0,0.0,0.0,0.0,198.690002441,0.0,1.02,48.4,-0.4,0.81,0.0,13.81,,0.0,98.683,80.2,0.0,0.0,928.906,14.2,0.2,0.0,18.7,0.0,,,91.01,115.74,0.26,125.26,0.0,
2024-11-18 15:55:00,0.0,124.6,,75.43,50.852,0.0,,0.08,14.5,0.0,-0.01,0.0,0.0,0.0,0.0,0,5.9,94.87,0.0,0.0,,50.0,0.16,0.0,0.0,0.0,0.2,1.85016,0.0,86.2681,818.0,477.375,110.4,0.02,17.265,16.84,0.0,0.0,0.06561,0.0,0.0,0.0,515.159973145,0.0,1.02,45.7,-0.4,0.81,0.0,0.26,,0.0,117.791,76.0,0.0,0.1,955.969,13.1,0.2,0.0,18.8,0.0,,,0.24,121.52,0.22,113.75,0.0,
2024-11-18 16:00:00,0.0,125.5,,23.52,6.152,0.0,,0.37,12.1,0.0,-0.01,0.0,0.0,0.0,0.0,0,7.2,96.87,0.0,0.0,,50.0,0.11,0.0,0.0,0.0,0.2,0.69047,0.0,86.1169,800.0,475.875,104.8,0.02,17.595,0.0,0.0,0.0,0.02289,0.0,0.0,0.1,1090.4699707,0.0,1.02,44.5,-0.4,0.81,0.0,0.0,,0.0,0.0,28.3,0.0,0.0,931.219,10.9,0.2,0.0,18.1,0.0,,,0.32,111.56,0.24,99.89,0.0,
2024-11-18 16:05:00,0.0,124.2,,84.81,0.0,0.0,,0.4,24.3,0.0,-0.01,0.0,0.0,0.0,0.0,0,7.2,93.29,0.0,0.0,,0.1,0.09,0.0,0.0,0.0,0.1,2.06378,0.0,150.459,810.0,475.125,114.0,0.02,16.23,0.0,0.0,0.0,0.0351,0.0,0.0,0.0,983.520019531,0.0,0.99,40.0,-0.4,0.81,0.0,0.0,,0.0,0.0,2.4,0.0,0.0,909.438,12.7,0.2,0.0,17.2,0.0,,,0.25,112.08,0.22,103.07,0.0,
2024-11-18 16:10:00,0.0,120.2,,85.2,3.987,0.0,,0.0,27.2,0.0,-0.01,0.0,0.0,0.0,0.0,0,7.3,94.65,0.0,0.0,,0.1,0.19,0.0,0.0,0.0,0.1,1.95697,0.0,159.315,821.0,476.625,109.5,0.02,14.475,0.0,0.0,0.0,0.01373,0.0,0.0,0.5,832.809997559,0.0,1.0,40.3,-0.4,0.81,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,888.719,11.8,0.2,0.0,18.9,0.0,,,0.24,111.12,0.24,105.86,0.0,
2024-11-18 16:15:00,0.0,124.0,,84.67,95.877,0.0,,0.0,28.5,0.0,-0.01,0.0,51.5789,0.0,0.0,0,5.2,90.71,0.0,0.0,,49.6,0.13,0.0,0.0,0.0,0.1,78.2673,0.0,160.119,800.0,475.875,111.6,0.02,14.655,19.09,0.0,0.0,0.03204,0.0,0.0,0.2,557.5,0.0,0.98,39.5,-0.5,0.81,0.0,0.0,,0.0,0.0,70.5,0.0,0.0,862.281,9.9,0.2,0.0,19.9,0.0,,,90.4,104.04,0.25,102.02,0.0,
2024-11-18 16:20:00,0.0,127.8,,84.2,96.704,0.0,,0.07,26.8,0.0,-0.01,0.0,61.5383,0.0,0.0,0,5.4,98.12,0.0,0.0,,50.0,0.15,0.0,0.0,0.0,0.2,198.821,0.0,159.108,798.0,476.25,97.3,0.02,13.65,35.68,0.0,0.0,0.14496,0.0,0.0,0.0,317.059997559,0.0,1.01,38.2,-0.3,0.81,0.0,46.23,,0.0,0.0,78.9,0.0,0.0,829.688,13.0,0.2,0.0,17.0,0.0,,,98.96,96.36,0.2,87.55,0.0,
2024-11-18 16:25:00,0.0,164.8,,78.16,93.546,0.0,,0.69,25.6,0.0,-0.01,0.0,55.8674,0.0,0.0,0,7.3,96.61,0.0,0.0,,49.8,0.16,0.0,0.0,0.0,12.7,199.516,0.0,159.156,817.0,477.0,90.3,0.02,14.775,37.69,0.0,0.0,0.0473,0.0,0.0,0.2,191.759994507,0.0,1.02,38.7,-0.4,0.81,0.0,71.53,,0.0,0.0,86.7,0.0,0.0,830.906,17.1,0.2,0.0,15.3,0.0,,,44.49,103.8,0.26,94.66,0.0,
2024-11-18 16:30:00,0.0,165.3,,77.24,89.589,16.1776,,0.02,20.2,0.0,-0.01,0.0,52.2793,0.0,0.0,0,7.0,91.96,0.0,0.0,,49.7,0.15,0.0,0.0,0.0,81.5,199.477,0.0,65.3725,816.0,476.25,82.9,0.02,15.705,39.29,0.0,0.0,0.03967,0.0,0.0,0.4,118.180000305,0.0,0.98,39.1,-0.4,0.81,0.0,434.35,,0.0,0.0,87.5,0.0,0.0,820.0,17.5,0.2,0.0,12.0,0.0,,,28.33,101.86,0.25,84.76,0.0,
2024-11-18 16:35:00,0.0,144.7,,80.08,95.418,159.796,,77.18,17.6,0.0,-0.01,0.0,50.5508,0.0,0.0,0,6.0,204.26,0.0,0.0,,49.2,0.11,0.0,0.0,0.0,87.4,178.962,0.0,0.0,813.0,477.0,85.9,0.02,13.545,39.5,0.0,0.0,57.1596,0.0,0.0,0.0,0.0,0.0,1.01,41.6,-0.4,0.81,0.0,416.17,,0.0,0.0,84.7,0.0,0.0,831.656,18.0,0.2,0.0,14.9,0.0,,,24.77,93.1,0.25,73.69,0.0,
2024-11-18 16:40:00,0.0,120.0,,82.45,101.48,153.149,,87.56,18.1,0.0,-0.01,0.0,55.1608,0.0,0.0,0,6.1,193.38,0.0,0.0,,48.7,87.55,0.0,0.0,0.0,87.3,192.969,0.0,0.0,825.0,476.625,74.2,0.02,13.35,40.87,0.0,65.8,60.213,0.0,0.0,0.3,0.0,0.0,1.01,36.9,-0.4,0.81,0.0,385.98,,0.0,0.0,82.6,0.0,0.0,832.219,13.5,75.15,0.0,15.6,0.0,,,50.16,90.46,0.22,92.42,0.0,
2024-11-18 16:45:00,0.0,91.7,,81.23,102.864,140.063,,74.17,19.9,0.0,-0.01,0.0,51.8984,0.0,0.0,0,6.2,178.0,0.0,0.0,,48.4,90.05,0.0,0.0,0.0,86.6,192.222,0.0,0.0,800.0,476.25,78.0,0.02,13.14,148.29,0.0,111.0,57.1841,0.0,0.0,0.1,0.0,0.0,65.0,34.4,-0.4,0.81,0.0,395.97,,0.0,0.0,84.5,0.0,0.0,815.5,13.0,75.19,0.0,18.5,0.0,,,98.59,91.56,0.24,99.12,12.04,
2024-11-18 16:50:00,0.0,116.1,,79.73,101.1,124.828,,74.63,27.9,0.0,-0.01,0.0,58.6158,0.0,0.0,0,4.5,153.41,0.0,50.46,,47.4,92.34,0.0,0.0,0.0,85.8,192.641,0.0,0.0,803.0,477.75,74.0,0.02,10.815,135.27,0.0,108.78,51.7609,0.0,0.0,0.2,0.0,0.0,65.07,32.6,-0.2,0.81,0.0,427.98,,0.0,122.237,86.7,0.0,0.1,814.844,12.2,74.61,61.71,13.4,0.0,,,66.47,92.14,0.22,98.84,12.06,
2024-11-18 16:55:00,0.0,119.7,,76.9,90.771,124.181,,84.94,26.2,0.0,-0.01,0.0,65.8473,0.0,0.0,0,5.1,136.23,0.0,48.28,,46.9,85.04,0.0,0.0,0.0,84.9,189.376,17.1,0.0,797.0,476.25,65.4,0.02,10.635,141.73,0.0,104.31,54.236,35.8,0.0,0.0,0.0,0.0,64.97,32.7,-0.3,0.81,0.0,420.0,,0.0,117.663,85.6,0.0,0.0,816.688,13.2,73.59,58.31,13.2,0.0,,,95.88,85.18,0.22,97.77,12.0,
2024-11-18 17:00:00,0.0,120.3,,73.36,88.747,124.12,,86.83,27.9,0.0,-0.01,0.0,58.9169,0.0,0.0,0,7.1,155.69,0.0,38.55,,46.2,90.64,0.0,0.0,0.0,84.3,190.932,17.5,0.0,800.0,476.25,61.7,0.02,10.575,151.17,0.0,105.86,52.0737,49.3,0.0,0.1,0.0,0.0,65.05,31.8,-0.2,0.81,0.0,435.2,,0.0,117.787,84.9,0.0,0.0,820.25,12.5,72.88,60.87,12.0,0.0,,,76.25,71.38,0.22,78.04,12.1,
